run,file_idx,time_sec,rul_sec,torque,rpm,temp_front,temp_rear,CH1_RMS,CH1_Kurt,CH1_P2P,CH1_CrestF,CH1_Std,CH2_RMS,CH2_Kurt,CH2_P2P,CH2_CrestF,CH2_Std,CH3_RMS,CH3_Kurt,CH3_P2P,CH3_CrestF,CH3_Std,CH4_RMS,CH4_Kurt,CH4_P2P,CH4_CrestF,CH4_Std
Train2,104,62400,5579,-12.052,964.5,68.957,152.254,0.21999764442443848,3.394954595335485,2.634143829345703,6.476384928720574,0.21945461630821228,0.4884510934352875,3.0366361591079984,5.144977569580078,5.395779385565223,0.488408625125885,0.21270498633384705,4.3708194766346224,4.937934875488281,11.629891014552603,0.2123846411705017,0.39669644832611084,4.377382835957912,10.26153564453125,14.236727668156043,0.39666351675987244
Train2,105,63000,4979,-13.976,963.0,73.131,161.285,0.2246982604265213,3.545026048497859,5.097770690917969,11.568536753612243,0.22418871521949768,0.5055738687515259,3.0284239871725176,6.133460998535156,6.700964687832547,0.505538821220398,0.25806716084480286,10.416025773897813,11.57999038696289,26.309017925949096,0.25783199071884155,0.4982316792011261,9.263223439577105,19.11907196044922,20.063212556622865,0.49820661544799805
Train2,106,63600,4379,-12.213,964.0,75.555,174.991,0.22342415153980255,3.4113362925127735,3.2503128051757812,8.117307081631946,0.22288601100444794,0.5186434984207153,3.00268190262684,5.370330810546875,5.602228792295351,0.5186015963554382,0.2965591549873352,14.455385110603114,9.611988067626953,16.32821398396283,0.29636672139167786,0.6026609539985657,123.8692700877488,84.31109619140625,113.35913328995125,0.6026414632797241
Train2,107,64200,3779,-7.036,840.0,77.69,180.64,0.19872169196605682,3.5495458221922354,2.4450302124023438,6.4729517207511975,0.19809490442276,0.4224501848220825,3.2608584413143267,4.821586608886719,5.725429620257972,0.4224072992801666,0.24389873445034027,15.866270027854423,12.636566162109375,26.80820175398397,0.24365602433681488,0.3597729802131653,4.457914025043095,9.723281860351562,13.719839449636146,0.35975152254104614
Train2,108,64800,3179,-2.755,726.0,70.155,149.085,0.21444673836231232,3.4727153001602833,2.758502960205078,6.545742952453818,0.21384285390377045,0.40616530179977417,3.069057275176471,4.546070098876953,5.7025767636644655,0.4061192274093628,0.3137630224227905,4.544353882179948,6.156253814697266,9.887102565093953,0.31358298659324646,0.4269137680530548,3.644685746817552,6.292438507080078,7.439268644280326,0.42689475417137146
Train2,109,65400,2579,-2.222,726.0,64.503,127.869,0.2419528365135193,3.6182055290689057,3.4654617309570312,7.623392731957668,0.24140605330467224,0.41409751772880554,3.0612245185503655,4.4322967529296875,5.359585059354921,0.4140509068965912,0.417656272649765,4.464884382496486,6.69708251953125,8.252875169120953,0.41750606894493103,0.5164997577667236,4.083907588182855,9.06686782836914,8.947186451707855,0.5164833068847656
Train2,110,66000,1979,-2.268,724.0,60.326,113.225,0.24747148156166077,3.547353866066231,3.146648406982422,6.831792566356437,0.2465170919895172,0.38238850235939026,3.0886102069441086,4.059600830078125,5.37630109479439,0.3823881447315216,0.5367789268493652,4.2354615508140165,9.932231903076172,9.705189716311303,0.5367724895477295,0.596439778804779,3.84646153877698,9.061527252197266,7.977775465956631,0.5964363217353821
Train2,111,66600,1379,-2.346,713.0,57.023,102.541,0.24825772643089294,3.635815495563198,3.583812713623047,7.438620230801497,0.24729518592357635,0.3756624460220337,3.080113464203111,4.608631134033203,6.971124477773836,0.37566226720809937,0.5631030797958374,4.18193216631342,9.304046630859375,8.342021880941251,0.563098669052124,0.6060832738876343,3.760606859375987,9.018325805664062,7.574847148847843,0.6060775518417358
Train2,112,67200,779,-2.803,719.0,54.38,95.551,0.2570936381816864,3.9609383659931114,5.778598785400391,12.421071447194533,0.2561345100402832,0.39006876945495605,3.190850462986996,6.6158294677734375,9.557310305727036,0.39006751775741577,0.6238577961921692,4.622581553834533,11.466693878173828,9.592573402782113,0.6238565444946289,0.6519584655761719,3.8237733827146356,9.271526336669922,7.1260978192709015,0.6519493460655212
Train2,113,67800,179,-3.291,721.0,52.159,90.308,0.24239690601825714,3.675102399312744,4.666042327880859,10.792709476901443,0.2413395494222641,0.38337549567222595,3.1378296219918482,4.272365570068359,5.609724604727599,0.3833729028701782,0.603169322013855,353.1623018951286,53.37400436401367,80.73393334955075,0.6031689643859863,1.3316155672073364,4162.2604333847285,137.92562866210938,99.7295620809999,1.3316091299057007
Train3,0,0,53225,-3.959,490.0,17.396,17.262,0.1534385234117508,3.8715149050844015,1.7598152160644531,5.954928020852539,0.15260735154151917,0.17194843292236328,3.5003253458735015,1.9697189331054688,5.870738376347575,0.17176468670368195,0.11952382326126099,4.139309981769114,1.519775390625,6.628909621906991,0.11900202929973602,0.1636825054883957,3.8257616197140587,1.9132614135742188,5.844428541259624,0.16362057626247406
Train3,1,600,52625,-2.687,727.0,21.003,20.773,0.15508335828781128,3.857625137210825,1.9354820251464844,6.456901909241199,0.15420591831207275,0.18094724416732788,3.440478708826884,2.223968505859375,6.9917856663659315,0.18081828951835632,0.12062389403581619,4.132500936816354,1.6219139099121094,6.886283486556295,0.1201835349202156,0.16708654165267944,3.780743480907064,1.9471168518066406,5.910859799332999,0.1670319139957428
Train3,2,1200,52025,-3.175,728.5,23.586,23.53,0.15548312664031982,3.88850363382648,1.8652915954589844,6.039161626198329,0.15457360446453094,0.17980758845806122,3.441086498441682,2.0473480224609375,5.852809757213911,0.1796933114528656,0.12135946750640869,4.152942046255935,1.5761375427246094,7.006425110228042,0.12092489749193192,0.16779817640781403,3.8145955593143923,2.073383331298828,6.25521668411639,0.16775326430797577
Train3,3,1800,51425,-2.695,727.5,25.455,25.604,0.17669321596622467,3.556258361779197,2.1645545959472656,6.213424024443145,0.1759486049413681,0.2693767547607422,3.1252052737076794,2.90069580078125,5.5055193264730375,0.2692791521549225,0.13101816177368164,3.885219933148182,1.6088485717773438,6.602005349975996,0.13050797581672668,0.2360071837902069,3.2257845231166544,2.5419235229492188,5.4519416190044465,0.23596176505088806
Train3,4,2400,50825,-11.958,960.0,54.387,54.069,0.18446338176727295,3.4590681190364845,2.0974159240722656,5.728351786944571,0.18372654914855957,0.12792015075683594,4.811274686502644,1.4806747436523438,5.912743972399243,0.12774337828159332,0.1353457123041153,3.7649602041668238,1.6409873962402344,6.085106987296194,0.1348874717950821,0.24705830216407776,3.1910395102365037,2.7624130249023438,5.70641314049571,0.24701862037181854
Train3,5,3000,50225,-11.321,962.0,74.816,77.949,0.1834714263677597,3.4761312856950095,2.1043777465820312,6.210504250138677,0.182762011885643,0.1291145533323288,4.78185147399491,1.5171051025390625,5.92230733990502,0.12893255054950714,0.1394023597240448,3.685246019905344,1.5964508056640625,5.890241657640042,0.1389511525630951,0.25450995564460754,3.171424416662873,2.899646759033203,5.797888204538916,0.2544637620449066
Train3,6,3600,49625,-12.351,960.0,90.544,96.035,0.18426570296287537,3.4628300317523584,2.033233642578125,5.819893510020525,0.18349173665046692,0.35319849848747253,3.02714909163246,3.5846710205078125,5.374026220571004,0.3531377613544464,0.14325854182243347,3.60296168807549,1.6605377197265625,5.87215326775264,0.1427479386329651,0.261395663022995,3.152321579778926,3.292369842529297,6.585715648950525,0.26134949922561646
Train3,7,4200,49025,-10.519,962.0,104.27,104.885,0.18397195637226105,3.475901172401918,2.1203994750976562,5.994031013200776,0.1832762062549591,0.35096651315689087,3.0143299120156803,3.323078155517578,4.811759573006484,0.35089588165283203,0.14527298510074615,3.581963599338079,1.6364097595214844,5.8110770167733365,0.14478164911270142,0.25964120030403137,3.1361786662503843,3.059673309326172,5.974210848711391,0.2595975399017334
Train3,8,4800,48425,-9.597,961.0,110.201,109.17,0.18588373064994812,4.1135993479763275,3.4200668334960938,9.256427098997326,0.1851767897605896,0.36710524559020996,3.6729240120305304,8.215904235839844,12.187684891874648,0.36704084277153015,0.1449125111103058,3.575181551011948,1.6384124755859375,5.707731708436389,0.14442776143550873,0.26276880502700806,3.164764956652123,3.0335426330566406,5.847574100091413,0.2627210319042206
Train3,9,5400,47825,-9.117,964.0,111.003,112.276,0.16359210014343262,3.665106655786351,1.8950462341308594,6.126895526483523,0.16275018453598022,0.24251796305179596,3.1423335783690582,3.071308135986328,7.136887903305143,0.2424471080303192,0.1440008282661438,3.585900938516621,1.7770767211914062,6.351831776747713,0.14352786540985107,0.20420873165130615,3.380773701690242,2.3838043212890625,6.4606103697990775,0.20415380597114563
Train3,10,6000,47225,-1.718,725.0,93.449,97.476,0.16369792819023132,3.7060810905582713,1.9268989562988281,6.0600157551592,0.162824809551239,0.22865135967731476,3.195108675597572,2.5565147399902344,5.803760857343167,0.2285730093717575,0.13735705614089966,3.70760559094973,1.6124725341796875,5.988364347665137,0.13683506846427917,0.1941961646080017,3.455153221749467,2.3054122924804688,6.0246691983995815,0.19413384795188904
Train3,11,6600,46625,-1.737,722.0,78.508,84.896,0.1640150547027588,3.7275984801330435,2.0750999450683594,6.791398530911642,0.1631850004196167,0.13184913992881775,4.568261878548443,1.7384529113769531,6.7752185008808885,0.13171648979187012,0.13712681829929352,3.7528526819654497,1.7893791198730469,6.617386178051537,0.13660722970962524,0.1923767328262329,3.5133189410164136,2.2360801696777344,6.14956378620067,0.1923217475414276
Train3,12,7200,46025,-1.89,718.0,68.533,76.302,0.1629643440246582,3.751697421843492,1.91650390625,6.127674017770165,0.16215087473392487,0.13165701925754547,4.5789219641301795,1.6718864440917969,6.425096993812111,0.13151618838310242,0.13587546348571777,3.774010472693943,1.7430305480957031,6.621477690014314,0.1353394091129303,0.1900896579027176,3.520355104107777,2.259349822998047,6.216027168747065,0.19002597033977509
Train3,13,7800,45425,-2.231,722.0,61.421,69.966,0.16259747743606567,3.750006375181818,1.9902229309082031,6.159682074265262,0.16172917187213898,0.13183724880218506,4.540603196958449,1.7595291137695312,7.105687425291807,0.1317051649093628,0.13599030673503876,3.7490124197932313,1.711273193359375,6.6383268747412805,0.13545028865337372,0.19020667672157288,3.5205717837299604,2.3210525512695312,6.259834852011274,0.19014695286750793
Train3,14,8400,44825,-2.293,725.0,56.153,65.177,0.1604606956243515,3.7477934652774807,1.9000053405761719,6.075888240809025,0.15967430174350739,0.13010679185390472,4.5259132101066335,1.6736030578613281,6.529506023037506,0.12997743487358093,0.13680891692638397,3.730052950582823,1.7442703247070312,6.774968247188197,0.136313334107399,0.1927901655435562,3.4855041115921925,2.2686004638671875,5.9231736392742995,0.19273842871189117
Train3,15,9000,44225,-2.267,727.0,51.99,61.217,0.15198543667793274,4.05945887486187,1.7958641052246094,5.938446424663145,0.15118052065372467,0.31611377000808716,3.162399522256205,3.4379959106445312,5.53535404576614,0.3160499036312103,0.14502574503421783,3.5718077643253503,1.5952110290527344,5.532959473018807,0.14449858665466309,0.2359548956155777,3.2977224659362716,2.7230262756347656,6.0949821167414004,0.23589201271533966
Train3,16,9600,43625,-11.519,963.0,72.636,76.711,0.1882663369178772,3.4202385681633074,2.1704673767089844,5.768659067241571,0.1876390129327774,0.12677001953125,4.8947200526058685,1.5280723571777344,6.07697400091499,0.1265697181224823,0.14566095173358917,3.5708035724636695,1.8240928649902344,6.715483694767096,0.14511972665786743,0.2635650932788849,3.1473228332321526,2.7304649353027344,5.2925803081446325,0.2635118067264557
Train3,17,10200,43025,-10.036,963.0,88.668,91.863,0.18364953994750977,3.4847522363644545,2.081012725830078,5.967684562244697,0.18300381302833557,0.12672068178653717,4.889607892477071,1.5033721923828125,6.004082040093111,0.12653721868991852,0.14528194069862366,3.5802996394961557,1.7508506774902344,6.230177607363945,0.14468196034431458,0.25996723771095276,3.159598705262948,2.7940750122070312,5.536410245336608,0.2599022686481476
Train3,18,10800,42425,-10.126,963.0,98.384,102.447,0.18545807898044586,3.467488033215319,2.061748504638672,5.84572518406754,0.18483896553516388,0.12716373801231384,4.928679786871466,1.570892333984375,6.534381930466434,0.12698975205421448,0.1457115262746811,3.5867676945625533,1.732635498046875,6.0789474087470206,0.14513453841209412,0.26096248626708984,3.160175190249334,2.69775390625,5.2368266219161335,0.26089638471603394
Train3,19,11400,41825,-10.732,963.0,111.481,109.713,0.1821748912334442,3.502807986757524,2.1844863891601562,6.780292093161043,0.18152771890163422,0.3173171281814575,3.1103940603935922,3.4155845642089844,5.39745117020339,0.31724295020103455,0.1463470757007599,3.572489592888367,1.5921592712402344,5.60095287876883,0.14585411548614502,0.2635650336742401,3.1405778837517233,2.646923065185547,5.0548549685886845,0.2635166049003601
Train3,20,12000,41225,-9.63,962.0,116.007,114.715,0.18187767267227173,3.499531948964779,2.0593643188476562,5.9497915875036345,0.1812276691198349,0.3712605834007263,3.027651072325837,4.031276702880859,5.499172462252309,0.37119778990745544,0.14705178141593933,3.568083380006586,1.688385009765625,5.75440305988561,0.14651541411876678,0.2651939392089844,3.1461449473765692,2.8059959411621094,5.537694730915985,0.2651502788066864
Train3,21,12600,40625,-8.593,963.0,116.781,115.676,0.18530383706092834,3.4294300661751183,2.049732208251953,5.628774969753783,0.18465737998485565,0.3770756423473358,3.0445751488254347,3.4769058227539062,4.6247719532345055,0.37702134251594543,0.14880454540252686,3.515618530022453,1.7049789428710938,5.805186887660135,0.14832523465156555,0.2682890295982361,3.1265146509475215,2.9786109924316406,5.58009376727342,0.26823690533638
Train3,22,13200,40025,-1.868,726.0,103.444,102.553,0.17112915217876434,3.649252678866069,2.097034454345703,6.193647439686426,0.17039595544338226,0.13381539285182953,4.445633154236489,1.6755104064941406,6.375627087948957,0.13366566598415375,0.14303085207939148,3.6732698827526473,1.9951820373535156,7.7591008223749345,0.142548069357872,0.203043594956398,3.3893532074403296,2.6031494140625,6.86498079957576,0.2029835730791092
Train3,23,13800,39425,-1.371,726.0,87.34,88.903,0.1700895130634308,3.6523825468472633,1.9054412841796875,5.798652487491877,0.16935081779956818,0.23976700007915497,3.175040897784753,2.9166221618652344,6.2176349994280935,0.23968158662319183,0.1419072151184082,3.6772920926890302,1.7319679260253906,6.247290835672254,0.14140358567237854,0.20274503529071808,3.447647128622425,2.4478912353515625,6.050041639721595,0.20269742608070374
Train3,24,14400,38825,-1.919,726.0,76.274,79.227,0.1685945987701416,3.6557675329557076,1.8969535827636719,5.69224916809066,0.16785256564617157,0.13404333591461182,4.42015873179906,1.7282485961914062,6.514193325144365,0.13389021158218384,0.14040079712867737,3.7091672279579595,1.7554283142089844,6.485491933950104,0.13993769884109497,0.19773545861244202,3.43648026833306,2.4488449096679688,6.888181149917515,0.19767825305461884
Train3,25,15000,38225,-1.767,719.0,68.262,72.156,0.16725118458271027,3.653286527018091,1.9112586975097656,5.846880226749753,0.16652879118919373,0.13323354721069336,4.417588434488753,1.6385078430175781,6.1579536954059995,0.13308660686016083,0.14148429036140442,3.8057580728356175,1.90277099609375,6.801834678751485,0.14098116755485535,0.19806040823459625,3.4294570013417296,2.3166656494140625,6.1656944617906095,0.19799736142158508
Train3,26,15600,37625,-1.64,725.0,62.364,66.582,0.16717833280563354,3.6738038198376817,1.9804000854492188,6.001168716162517,0.16639238595962524,0.13295839726924896,4.465228243001504,1.7528533935546875,6.67422268645668,0.13277971744537354,0.14105966687202454,3.7559978650305315,1.7918586730957031,6.40043674677394,0.14057707786560059,0.19584624469280243,3.469182296290584,2.342700958251953,6.144341722368937,0.1957956701517105
Train3,27,16200,37025,-1.466,727.0,57.677,62.111,0.16641837358474731,3.6662426678986693,1.9136428833007812,5.867544018901453,0.16562746465206146,0.20276302099227905,3.3729505610081625,2.5693893432617188,7.054149877721068,0.20265774428844452,0.14254425466060638,3.7618547963850486,1.8846511840820312,7.133945356114604,0.14207546412944794,0.19651900231838226,3.51970601562233,2.4362564086914062,6.203864418731099,0.19646446406841278
Train3,28,16800,36425,-9.86,963.0,70.728,65.047,0.18986746668815613,3.4158119270145266,2.1219253540039062,5.649190576804427,0.1892431080341339,0.12786811590194702,4.904418445103105,1.5301704406738281,6.085198559947861,0.12762795388698578,0.15083788335323334,3.505230517578586,1.6215324401855469,5.423450730159837,0.1503692865371704,0.27042585611343384,3.1306842893033027,2.847576141357422,5.42773594755578,0.27037283778190613
Train3,29,17400,35825,-10.782,968.0,94.635,79.639,0.19047799706459045,3.413811341089001,2.180004119873047,6.470714232148401,0.1898651272058487,0.12832359969615936,4.875653851493191,1.611328125,6.337089136516879,0.1281120628118515,0.15208196640014648,3.5003877082138537,1.7136573791503906,5.831209102642735,0.1516198217868805,0.2760487496852875,3.1354527832897365,2.8136253356933594,5.15860510462783,0.27599820494651794
Train3,30,18000,35225,-9.101,972.0,105.076,92.898,0.1900528371334076,3.419028679862062,2.1360397338867188,5.836871375191469,0.18943536281585693,0.12683549523353577,4.940988115256689,1.5122413635253906,5.985112877555703,0.12662069499492645,0.15308423340320587,3.4886017533639393,1.7264366149902344,5.805490713810944,0.15262393653392792,0.279086172580719,3.113017511354536,2.9374122619628906,5.615031451477215,0.2790265679359436
Train3,31,18600,34625,-8.952,978.0,108.162,102.72,0.19011248648166656,3.4199391990043697,2.0206451416015625,5.329891686383398,0.1895321160554886,0.12737655639648438,4.939329836212794,1.5565872192382812,6.179808930501632,0.12716460227966309,0.15521277487277985,3.4474167047120132,1.7769813537597656,5.806366323498737,0.1547994315624237,0.28070542216300964,3.1131059524546245,2.938365936279297,5.3584113917012495,0.28064897656440735
Train3,32,19200,34025,-9.161,980.0,111.37,111.987,0.1889495998620987,3.419596987467935,2.2642135620117188,6.292901062277024,0.18830668926239014,0.13073904812335968,4.695586346922962,1.5653610229492188,6.042023768812457,0.13053038716316223,0.15522392094135284,3.4516385513327568,1.7887115478515625,6.036344206361845,0.15478834509849548,0.2808517515659332,3.117619348670112,2.922821044921875,5.214020936924104,0.2807983160018921
Train3,33,19800,33425,-9.206,977.0,113.155,115.422,0.188351109623909,3.4105424654981746,2.118968963623047,5.770113343854889,0.1877007931470871,0.14382989704608917,4.110916574304342,1.7926216125488281,6.3620326884626355,0.14362573623657227,0.15451562404632568,3.420730885547493,1.7605781555175781,5.777015532635384,0.15411168336868286,0.2790399193763733,3.098468176000782,2.721405029296875,4.882524089950853,0.2789902687072754
Train3,34,20400,32825,-1.293,731.0,105.738,110.892,0.1686796396970749,3.614432445164794,1.9389152526855469,5.823373512396992,0.16790591180324554,0.1315540075302124,4.502901412315894,1.6551017761230469,6.607735907992415,0.13136547803878784,0.14597775042057037,3.5456589065082063,1.7385482788085938,6.016250253495774,0.14557255804538727,0.20647963881492615,3.3471567668100692,2.1989822387695312,5.352187771099117,0.20641477406024933
Train3,35,21000,32225,-1.706,725.0,87.955,95.806,0.16811874508857727,3.6340370426419026,1.9441604614257812,6.065736131862339,0.16739657521247864,0.18819604814052582,3.3706725335127854,2.1500587463378906,5.848345591915731,0.18807123601436615,0.14476217329502106,3.5544312101892803,1.7270088195800781,6.0068194743185686,0.14433735609054565,0.20365460216999054,3.372128342712959,2.2767066955566406,5.790285511182526,0.2035977840423584
Train3,36,21600,31625,-1.602,723.0,76.352,85.881,0.16662774980068207,3.633663362053223,1.9773483276367188,6.0112684454637755,0.16584669053554535,0.13046154379844666,4.503349578551196,1.7230033874511719,7.141873229411058,0.13024668395519257,0.1437583565711975,3.557415290886438,1.7207145690917969,6.143627441791695,0.1433400809764862,0.20329995453357697,3.369742173192697,2.350330352783203,5.996469017678849,0.20325298607349396
Train3,37,22200,31025,-2.235,719.0,67.88,78.556,0.16543227434158325,3.6704793673884013,2.006816864013672,6.43806343589841,0.1646714210510254,0.15071754157543182,3.867632039613574,1.7591476440429688,5.920065316200809,0.15052588284015656,0.14222830533981323,3.593397838856104,1.7181396484375,6.1701579292121895,0.14184218645095825,0.2003571093082428,3.3964852130232974,2.302837371826172,5.852739358717776,0.20030824840068817
Train3,38,22800,30425,-1.499,719.0,61.777,72.334,0.16437749564647675,3.689463337438836,2.0143508911132812,6.21307570976569,0.16360929608345032,0.1453639715909958,4.024478082146055,1.8503189086914062,6.437913029207462,0.14518657326698303,0.14134112000465393,3.6146641279644145,1.6787528991699219,6.209562180868267,0.140891432762146,0.19981542229652405,3.4080215848758932,2.353191375732422,6.492407631457868,0.1997578889131546
Train3,39,23400,29825,-1.388,724.0,56.953,67.243,0.16352269053459167,3.7171362575051012,1.8733978271484375,6.033850375884999,0.1628004014492035,0.13864834606647491,4.2455264718219965,1.6611099243164062,6.231113372329577,0.1384447067975998,0.14125286042690277,3.6297152932324055,1.7054557800292969,6.08516286872418,0.14081920683383942,0.20204313099384308,3.419126075743578,2.5299072265625,6.754537707160043,0.20198051631450653
Train3,40,24000,29225,-11.529,958.0,59.368,67.819,0.19502322375774384,3.3810693630107123,2.1506309509277344,5.578085890275083,0.19445770978927612,0.12941934168338776,4.826578063597312,1.6778945922851562,6.529555789492314,0.1291610449552536,0.156196728348732,3.451065032926669,1.8011093139648438,5.960284043794306,0.15579430758953094,0.285046249628067,3.1160452647005474,2.9764175415039062,5.270788582630066,0.28499066829681396
Train3,41,24600,28625,-11.281,962.0,87.916,85.13,0.19437341392040253,3.3892471034322735,2.172565460205078,5.745398004704967,0.19376122951507568,0.1273527592420578,4.942418826174116,1.5336036682128906,6.076874284966532,0.12712056934833527,0.15524804592132568,3.461231968013688,1.7696380615234375,5.989334377588953,0.15485726296901703,0.28488099575042725,3.1015138500312993,2.9850006103515625,5.2852279836032,0.28483283519744873
Train3,42,25200,28025,-9.638,962.0,100.783,99.322,0.19209465384483337,3.3922238417945754,2.320384979248047,6.356185364090526,0.19151850044727325,0.12722811102867126,4.8713854095961615,1.5460968017578125,6.076831307589245,0.12695825099945068,0.1559111326932907,3.4241393385418863,1.7267227172851562,5.761396399988699,0.15551401674747467,0.28403809666633606,3.090024611592522,3.2346725463867188,5.805217371941458,0.2839859426021576
Train3,43,25800,27425,-9.584,958.0,110.252,105.206,0.19039280712604523,3.4127076667552236,2.1561622619628906,6.01879386036412,0.18976040184497833,0.12945036590099335,4.717549446061577,1.5453338623046875,6.076387429969888,0.12922731041908264,0.15585657954216003,3.4280413258803084,1.7305374145507812,5.568831280048573,0.15548273921012878,0.28423383831977844,3.096083733314251,2.8415679931640625,5.059039214938628,0.284197062253952
Train3,44,26400,26825,-9.32,962.0,121.627,108.294,0.1897227019071579,3.412457550690155,2.104949951171875,5.703265178662336,0.18907126784324646,0.3959197998046875,2.9821047757621635,3.834247589111328,4.970709523246397,0.3958437740802765,0.1556156426668167,3.428400967411377,1.7708778381347656,5.739855900301603,0.15527452528476715,0.283004492521286,3.1024756048710627,3.0755996704101562,5.5659323792683635,0.2829635739326477
Train3,45,27000,26225,-9.315,952.0,131.785,107.68,0.18879133462905884,3.4225737324665215,2.154541015625,5.943057902792704,0.1881411373615265,0.38708510994911194,3.0107159625121707,3.93524169921875,5.154375578049637,0.38700222969055176,0.1552215814590454,3.4520961749684496,1.8411636352539062,6.306154783066263,0.1548679620027542,0.2781441807746887,3.129934340224414,2.9468536376953125,5.374837806166703,0.2781064510345459
Train3,46,27600,25625,-2.152,724.0,135.446,111.898,0.16873346269130707,3.627359284226369,1.9300460815429688,6.148199087684676,0.16795431077480316,0.13127470016479492,4.484580885264404,1.6783714294433594,6.406759098108498,0.13108424842357635,0.14850203692913055,3.5305674556415094,1.8387794494628906,6.7501233969352,0.14815865457057953,0.2056419998407364,3.3609325930790592,2.2960662841796875,5.741282445315517,0.20559746026992798
Train3,47,28200,25025,-1.828,715.5,108.437,96.761,0.16746248304843903,3.639947706548215,2.0246505737304688,6.062741091366463,0.16670213639736176,0.14214248955249786,4.271713262336758,1.9036293029785156,6.802542944348637,0.14194899797439575,0.1463102102279663,3.5620236793978064,1.7765998840332031,6.76846413252021,0.14599445462226868,0.20644506812095642,3.3729005853163567,2.4498939514160156,5.95639157070005,0.20640335977077484
Train3,48,28800,24425,-2.421,723.0,91.707,86.554,0.16550451517105103,3.6687973021734983,1.9422531127929688,5.8941803324087765,0.16473837196826935,0.13191920518875122,4.4623179882890724,1.5383720397949219,5.891099778243886,0.13167813420295715,0.145661398768425,3.543003564817056,1.7500877380371094,6.200198441498763,0.14533627033233643,0.20376616716384888,3.367221593089214,2.2986412048339844,5.940159052035287,0.20372286438941956
Train3,49,29400,23825,-2.03,720.0,80.153,78.759,0.16473492980003357,3.6961953096143567,1.9186019897460938,5.943714680528875,0.16396889090538025,0.13198788464069366,4.503064249176244,1.6813278198242188,6.521707960734809,0.13176101446151733,0.1442519873380661,3.58859486544129,1.7190933227539062,6.042608779776938,0.14392052590847015,0.20402385294437408,3.388033321193511,2.324390411376953,5.784012908711467,0.2039792239665985
Train3,50,30000,23225,-2.034,716.0,71.597,73.07,0.16547006368637085,3.6799092140803524,1.9132614135742188,5.959957883735149,0.1646965742111206,0.13185237348079681,4.495808122795874,1.6751289367675781,6.488629720163214,0.13160905241966248,0.14417873322963715,3.581559103393243,1.703643798828125,5.914711238073625,0.14385971426963806,0.1999163180589676,3.399080120481748,2.5220870971679688,6.52633984527477,0.19987718760967255
Train3,51,30600,22625,-2.353,721.0,64.932,69.24,0.16599321365356445,3.6853754928497424,1.9078254699707031,6.074464326202299,0.1652398556470871,0.13973604142665863,4.247808781130849,1.7371177673339844,6.349819094050475,0.13952592015266418,0.14413200318813324,3.5839874985751474,1.6908645629882812,5.877590517853443,0.14381451904773712,0.19859924912452698,3.4189360142504266,2.2632598876953125,5.936236894814483,0.19856104254722595
Train3,52,31200,22025,-6.567,872.0,60.224,65.46,0.19670207798480988,3.386731340395051,2.1775245666503906,5.601747152133648,0.1960676610469818,0.13459819555282593,4.624266232586289,1.5832901000976562,6.239352612208719,0.13435016572475433,0.1562078595161438,3.459163694687222,1.7645835876464844,5.696726831731589,0.15587659180164337,0.282799631357193,3.1144558098535593,3.09906005859375,5.531520581155992,0.2827620506286621
Train3,53,31800,21425,-11.117,954.0,95.106,78.495,0.19572634994983673,3.3898384520906664,2.139759063720703,5.600437853935761,0.1951097846031189,0.12991158664226532,4.893709307494342,1.5726089477539062,6.054080540944626,0.12964583933353424,0.15780596435070038,3.457653941134032,1.8217086791992188,5.835444330035251,0.15749739110469818,0.28439509868621826,3.139871341350768,2.9615402221679688,5.325779369292904,0.28435656428337097
Train3,54,32400,20825,-10.68,956.0,120.402,86.561,0.19238944351673126,3.396526967727591,2.293109893798828,6.146679000268336,0.19174353778362274,0.1272086352109909,4.917336740742284,1.5378952026367188,6.118994797433444,0.12693563103675842,0.15676282346248627,3.4328420750838293,1.8218994140625,5.956402816455075,0.15647053718566895,0.28394612669944763,3.098363654682089,3.031158447265625,5.631776394812429,0.28391382098197937
Train3,55,33000,20225,-10.841,949.0,135.147,92.038,0.19220507144927979,3.3819633498185393,2.2516250610351562,5.915899507080965,0.19159580767154694,0.12696552276611328,4.819571785100517,1.65252685546875,6.694057821824647,0.12668348848819733,0.1572032868862152,3.4067522953417493,1.7315864562988281,5.61151589221334,0.15689732134342194,0.2856050133705139,3.1020552665776737,3.065204620361328,5.5937225890555515,0.28556662797927856
Train3,56,33600,19625,-11.148,951.0,137.401,98.073,0.18941715359687805,3.4203397532144186,2.1091461181640625,5.768351194983223,0.18877612054347992,0.1278340071439743,4.906729065947237,1.5895843505859375,6.436708185656381,0.12756502628326416,0.1562294363975525,3.4535162535280244,1.7553329467773438,5.706317397844894,0.15594308078289032,0.28252795338630676,3.1105041863783347,2.9816627502441406,5.503759731585736,0.28249484300613403
Train3,57,34200,19025,-10.788,956.0,141.236,104.641,0.18927423655986786,3.4304651554265315,2.2186279296875,6.052348220666546,0.1886289417743683,0.3017847239971161,4.281888367047685,3.5895347595214844,6.1574833242029126,0.30167296528816223,0.15602165460586548,3.469720153887152,1.8869400024414062,6.078829955084206,0.15573863685131073,0.2793463468551636,3.1201592422022784,3.1053543090820312,5.809176440143125,0.27932125329971313
